V2_mean	Isense_mean	dt	V2Ref_set
509	510	500	102
PWM	V2_read	Isense_read
255	770	533
255	763	533
255	758	534
255	751	535
255	746	534
255	740	535
255	735	535
255	729	535
255	724	535
255	719	535
255	714	536
255	709	536
255	704	537
255	699	537
-255	696	537
-255	0	536
-255	0	535
-255	0	532
-255	0	532
-255	0	530
-255	0	529
-255	0	528
-255	0	526
-255	0	525
-255	0	523
-255	0	523
-255	0	521
-255	0	520
-255	0	519
-255	0	518
-255	0	517
-255	0	516
-255	0	515
-255	0	514
-255	0	512
-255	0	512
-255	0	511
-255	0	510
-151	0	509
209	240	509
255	1023	509
255	1023	511
255	1023	511
255	1023	512
255	1023	513
255	1023	513
255	1023	515
255	1023	515
255	1023	516
255	1023	517
255	1023	517
255	1023	518
255	1023	520
255	1023	520
255	1022	521
255	1010	521
255	998	522
255	986	522
255	975	523
255	963	524
255	954	524
255	942	525
255	932	525
255	921	526
255	912	525
255	901	527
255	893	527
255	882	527
255	874	527
255	864	528
255	857	529
255	847	529
255	839	529
255	830	530
255	822	531
255	813	531
255	806	531
255	800	531
255	792	532
255	784	532
255	778	533
255	771	533
255	765	532
255	759	534
255	754	534
255	746	534
255	742	534
255	736	535
255	731	535
