V2_mean	Isense_mean	dt
-190	561	464
-190	608	464
-188	507	489
-188	521	488
-188	844	465
-188	710	461
-186	548	461
-186	417	489
-186	492	463
-186	385	488
-184	494	465
-184	556	465
-184	432	490
-184	596	465
-182	649	466
-182	477	488
-182	848	466
-182	505	491
-180	856	463
-180	515	488
-180	878	463
-180	437	488
-177	665	465
-177	738	465
-177	732	467
-177	746	467
-175	762	467
-175	810	464
-175	804	463
-175	464	488
-173	479	488
-173	497	489
-173	734	460
-173	748	457
-171	731	455
-171	457	488
-171	419	487
-171	389	488
-169	664	460
-169	629	462
-169	648	462
-169	665	461
-167	680	461
-167	676	459
-167	693	459
-167	694	456
-164	702	456
-164	708	460
-164	526	493
-164	686	454
-162	673	454
-162	416	491
-162	603	458
-162	590	457
-160	400	492
-160	608	460
-160	433	494
-160	638	459
-158	463	491
-158	666	457
-158	492	492
-158	686	461
-156	516	493
-156	699	458
-156	476	491
-156	635	456
-154	401	492
-154	575	459
-154	382	491
-154	586	459
-151	416	491
-151	618	461
-151	446	493
-151	643	461
-149	475	463
-149	488	491
-149	684	462
-149	514	463
-147	497	489
-147	455	488
-147	416	489
-147	581	461
-145	563	463
-145	382	492
-145	590	463
-145	603	463
-143	618	464
-143	444	490
-143	460	490
-143	656	468
-141	670	469
-141	499	491
-141	702	473
-141	476	488
-138	633	461
-138	399	491
-138	577	469
-138	368	489
-136	576	466
-136	399	490
-136	610	473
-136	429	473
-134	443	489
-134	646	475
-134	470	476
-134	483	489
-132	692	482
-132	492	480
-132	455	490
-132	622	472
-130	383	473
-130	571	476
-130	568	477
-130	585	478
-128	600	476
-128	413	492
-128	625	479
-128	634	480
-126	648	484
-126	469	490
-126	679	485
-126	492	487
-123	682	482
-123	639	479
-123	599	479
-123	366	488
-121	558	484
-121	366	489
-121	579	483
-121	396	487
-119	605	484
-119	424	490
-119	629	490
-119	451	486
-117	660	489
-117	475	487
-117	686	492
-117	450	488
-115	409	485
-115	575	487
-115	356	488
-115	352	486
-113	559	488
-113	380	489
-113	394	488
-113	597	491
-110	421	491
-110	433	486
-110	644	494
-110	456	495
-108	469	484
-108	675	495
-108	429	492
-108	391	485
-106	557	492
-106	351	495
-106	541	495
-106	555	494
-104	378	486
-104	581	494
-104	403	484
-104	611	496
-102	428	488
-102	642	498
-102	451	498
-102	461	482
-100	661	496
