V2_mean	Isense_mean	dt	V2Ref_set
510	510	500	61
PWM	V2_read	Isense_read
-255	507	514
-255	507	514
-255	508	513
-255	508	513
-255	508	513
-255	509	513
-255	508	512
-255	509	513
-255	509	512
-255	510	513
-255	510	513
140	510	512
255	592	505
255	514	503
255	480	559
255	511	508
255	513	505
255	497	519
255	511	508
255	512	505
255	513	500
255	509	509
255	510	507
255	512	502
255	509	509
-255	509	507
-255	506	514
-255	506	513
-255	506	515
-255	507	514
-255	507	513
-255	508	513
-255	508	513
-255	507	513
-255	509	512
-255	509	514
-255	509	513
-255	510	512
-255	510	512
106	510	512
255	551	507
255	515	500
255	511	508
255	512	507
255	514	502
255	507	509
255	511	508
255	513	503
255	466	589
255	510	508
255	512	504
255	490	530
255	509	508
-255	510	505
-255	505	515
-255	506	515
-255	505	516
-255	506	515
-255	507	514
-255	507	514
-255	508	513
-255	508	514
-255	509	513
-255	509	513
-255	509	513
-255	509	513
148	510	513
255	460	504
255	513	506
255	515	499
255	511	508
255	512	505
255	513	499
255	510	510
255	509	507
255	513	502
255	508	509
255	510	507
255	513	500
-255	509	509
-255	506	514
-255	506	515
-255	506	514
-255	507	514
-255	507	513
-255	507	513
-255	508	513
-255	509	513
-255	509	513
-255	509	513
-255	509	513
-255	509	512
255	510	513
255	511	501
255	512	508
255	513	504
255	497	521
255	511	509
255	520	506
255	506	505
255	510	509
255	511	506
255	514	500
255	509	510
255	510	508
-255	512	503
-255	505	516
-255	506	516
-255	506	515
-255	506	515
-255	508	515
-255	508	514
-255	508	514
-255	508	514
-255	508	514
-255	509	514
-255	509	513
255	509	514
255	510	502
255	511	508
255	512	506
255	515	500
255	511	509
255	511	507
255	514	501
255	510	509
255	511	507
255	512	504
255	504	505
-255	509	508
-255	506	514
-255	506	515
-255	507	515
-255	507	515
-255	508	514
-255	508	514
-255	508	513
-255	509	513
-255	509	513
-255	510	513
-255	509	513
255	510	513
255	440	509
255	512	507
255	514	504
255	495	522
255	511	508
255	512	505
255	514	499
255	510	508
255	512	505
255	510	500
255	509	508
-255	510	506
-255	506	515
-255	506	514
-255	506	515
-255	507	515
-255	508	514
-255	508	514
-255	508	514
-255	508	514
-255	509	514
-255	509	513
104	509	513
255	552	507
255	515	500
255	511	509
255	511	507
255	513	503
255	509	510
255	510	507
255	512	503
255	472	573
255	509	508
255	511	504
-255	493	523
-255	506	516
-255	505	515
-255	506	515
-255	506	514
-255	506	516
-255	506	515
-255	508	514
-255	508	513
-255	508	513
-255	508	512
255	509	512
255	468	584
255	511	508
255	513	505
255	513	499
255	510	509
255	511	506
255	514	500
255	510	509
255	511	507
255	513	501
-255	132	509
-255	504	517
-255	505	516
-255	506	515
-255	506	515
-255	507	515
-255	508	514
-255	508	514
-255	508	515
-255	508	514
-255	509	514
255	509	512
255	511	501
255	511	508
255	512	506
255	513	500
255	511	510
255	512	506
255	514	501
255	510	509
255	511	507
255	513	502
-255	240	509
-255	506	515
-255	506	515
-255	507	515
-255	507	515
-255	508	514
-255	508	514
-255	509	514
-255	509	512
-255	510	512
255	510	512
255	593	509
255	512	507
255	513	504
255	498	517
255	511	509
255	516	505
255	507	504
255	510	508
255	511	507
-255	513	500
-255	506	515
-255	506	516
-255	506	515
-255	507	515
-255	508	514
-255	508	514
-255	508	514
-255	509	513
-255	509	513
-139	509	514
255	485	505
255	481	556
255	512	507
255	514	506
255	514	500
255	511	508
255	512	506
255	515	500
255	510	509
255	511	506
-255	513	502
-255	506	516
-255	506	517
-255	507	516
-255	507	515
-255	508	513
-255	509	514
-255	509	513
-255	509	513
-255	509	513
255	510	512
255	496	523
255	512	507
255	513	505
255	515	499
255	511	509
255	512	507
255	514	500
255	510	508
255	511	507
-255	514	501
-255	506	515
-255	508	514
-255	508	514
-255	508	514
-255	509	513
-255	509	513
-255	509	514
-255	509	514
-41	510	513
255	453	508
255	545	518
255	513	508
255	515	504
255	505	509
255	512	508
255	513	506
255	510	502
255	511	508
-255	511	506
-255	507	516
-255	506	517
-255	507	517
-255	507	516
-255	508	515
-255	509	515
-255	509	514
-255	510	514
-216	510	514
255	507	510
255	511	502
255	513	508
255	514	505
255	515	500
255	512	509
255	513	505
255	515	499
255	511	509
-255	512	507
-255	508	515
-255	508	515
-255	508	515
-255	508	515
-255	509	514
-255	509	514
-255	510	512
-255	510	512
-146	510	512
255	486	506
255	513	501
255	513	509
255	514	507
255	501	516
255	512	508
255	513	505
255	466	594
255	512	507
-255	515	501
-255	507	515
-255	508	515
-255	508	514
-255	509	514
-255	509	513
-255	509	514
-255	510	513
-255	510	513
255	511	513
255	454	514
255	513	507
255	515	502
255	410	512
255	512	508
255	513	504
255	509	502
255	511	508
-255	512	505
-255	508	514
-255	508	514
-255	507	516
-255	508	515
-255	508	515
-255	509	514
-255	509	514
-255	510	513
178	510	513
255	547	507
255	512	508
255	515	503
255	511	508
255	512	506
255	515	500
255	511	509
255	512	507
-255	514	499
-255	507	516
-255	507	515
-255	508	514
-255	508	514
-255	509	513
-255	509	514
-255	509	514
-255	510	513
255	510	513
255	513	501
255	512	509
255	513	507
255	504	510
255	511	508
255	512	506
255	514	500
255	510	508
-255	512	505
-255	507	514
-255	507	514
-255	508	513
-255	508	513
-255	509	513
-255	508	514
-255	508	515
-102	509	514
255	506	511
255	513	500
255	512	508
255	513	507
255	503	511
255	512	508
255	513	505
255	510	500
-255	511	509
-255	508	515
-255	508	514
-255	507	515
-255	508	515
-255	508	515
-255	509	514
