V2_mean	Isense_mean	dt	V2Ref_set
510	510	500	102
PWM	V2_read	Isense_read
255	681	541
255	677	542
255	673	542
255	669	541
255	665	543
255	661	543
255	658	543
255	654	542
255	650	543
255	647	543
255	644	543
255	640	543
255	637	544
255	633	544
255	631	545
255	628	544
255	626	545
255	622	545
255	620	544
255	617	545
255	614	545
255	611	545
255	609	545
255	606	545
255	604	545
255	601	546
255	600	545
255	597	545
255	595	546
255	592	546
255	591	546
-255	588	546
-255	0	546
-255	0	543
-255	0	542
-255	0	540
-255	0	538
-255	0	536
-255	0	535
-255	0	532
-255	0	531
-255	0	530
-255	0	529
-255	0	528
-255	0	526
-255	0	524
-255	0	523
-255	0	522
-255	0	521
-255	0	520
-255	0	518
-255	0	517
-255	0	516
-255	0	515
-255	0	514
-255	0	513
-255	0	512
-255	0	510
-255	0	510
-49	0	509
194	889	510
255	1023	510
255	1023	511
255	1023	513
255	1023	513
255	1023	514
255	1023	515
255	1023	516
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1023	520
255	1023	521
255	1023	521
255	1023	522
255	1023	523
255	1023	523
255	1016	524
255	1003	525
255	992	525
255	980	525
255	969	526
255	958	527
255	948	528
255	937	528
255	928	529
255	916	529
255	907	530
255	898	530
255	889	531
255	880	531
255	872	532
255	862	532
255	854	533
255	845	533
255	838	533
255	829	534
255	823	534
255	814	535
255	808	535
255	800	535
255	794	536
255	786	535
255	780	536
255	774	537
255	768	537
255	761	538
255	755	538
255	748	538
255	744	538
255	737	539
255	733	539
255	726	539
255	722	539
255	716	539
255	711	540
255	706	539
255	701	540
255	696	540
255	692	541
255	687	541
255	683	541
255	679	541
255	675	542
255	670	543
255	667	543
255	663	542
255	659	543
255	656	543
255	652	543
255	648	543
255	646	543
255	642	544
255	639	543
255	635	544
255	633	543
255	629	545
255	626	544
255	624	545
255	622	545
255	618	544
255	616	545
255	613	544
255	610	545
255	607	545
255	606	545
255	603	546
255	600	545
255	597	545
255	596	545
255	593	546
255	592	546
255	589	546
255	587	546
255	585	546
255	584	546
-255	581	546
-255	0	545
-255	0	544
-255	0	542
-255	0	540
-255	0	538
-255	0	537
-255	0	535
-255	0	533
