V2_mean	Isense_mean	dt
112	1023	510
112	1023	510
112	1023	510
112	1023	509
112	1023	510
112	1023	510
112	1023	510
113	1023	509
113	1023	510
113	1023	510
113	1023	510
113	1023	509
113	1023	509
113	1023	510
113	1023	509
113	1023	510
113	1023	509
114	1023	510
114	1023	510
114	1023	510
114	1023	510
114	1023	510
114	1023	510
114	1023	509
114	1023	509
114	1023	510
114	1023	510
115	1023	509
115	1023	510
115	1023	510
115	1023	509
115	1023	510
115	1023	510
115	1023	510
115	1023	510
115	1023	510
115	1023	509
116	1023	510
116	1023	509
116	1023	510
116	1023	509
116	1023	509
116	1023	509
116	1023	510
116	1023	510
116	1023	509
116	1023	510
117	1023	510
117	1023	510
117	1023	510
117	1023	509
117	1023	510
117	1023	509
117	1023	510
117	1023	509
117	1023	510
117	1023	510
118	1023	509
118	1023	509
118	1023	510
118	1023	510
118	1023	510
118	1023	509
118	1023	510
118	1023	510
118	1023	510
118	1023	509
119	1023	509
119	1023	510
119	1023	510
119	1023	509
119	1023	510
119	1023	509
119	1023	510
119	1023	510
119	1023	510
119	1023	509
120	1023	510
120	1023	509
120	1023	510
120	1023	510
120	1023	510
120	1023	509
120	1023	510
120	1023	510
120	1023	510
120	1023	509
121	1023	510
121	1023	510
121	1023	510
121	1023	510
121	1023	509
121	1023	509
121	1023	510
121	1023	510
121	1023	510
121	1023	509
122	1023	510
122	1023	510
122	1023	510
122	1023	510
122	1023	509
122	1023	510
122	1023	509
122	1023	510
122	1023	510
122	1023	510
123	1023	510
123	1023	509
123	1023	510
123	1023	510
123	1023	510
123	1023	509
123	1023	509
123	1023	509
123	1023	509
123	1023	509
124	1023	510
124	1023	510
124	1023	510
124	1023	510
124	1023	509
124	1023	509
124	1023	510
124	1023	510
124	1023	510
124	1023	510
125	1023	509
125	1023	510
125	1023	510
125	1023	510
125	1023	510
125	1023	510
125	1023	509
125	1023	509
125	1023	510
125	1023	510
126	1023	510
126	1023	510
126	1023	509
126	1023	509
126	1023	510
126	1023	510
126	1023	509
126	1023	509
126	1023	509
126	1023	510
127	1023	510
127	1023	509
127	1023	510
127	1023	510
127	1023	510
127	1023	510
127	1023	509
127	1023	510
127	1023	509
127	1023	510
128	1023	510
128	1023	510
128	1023	510
128	1023	509
128	1023	509
128	1023	510
128	1023	510
128	1023	510
128	1023	509
128	1023	510
129	1023	510
129	1023	510
129	1023	509
129	1023	510
129	1023	510
129	1023	510
129	1023	510
129	1023	510
129	1023	510
129	1023	510
130	1023	510
130	1023	510
130	1023	509
130	1023	510
130	1023	510
130	1023	510
130	1023	510
130	1023	510
130	1023	510
130	1023	509
131	1023	510
131	1023	509
131	1023	510
131	1023	510
131	1023	510
131	1023	509
131	1023	510
131	1023	510
131	1023	510
131	1023	509
132	1023	510
132	1023	510
132	1023	510
132	1023	510
132	1023	510
132	1023	510
132	1023	510
132	1023	509
132	1023	511
132	1023	511
133	1023	510
133	1023	510
133	1023	511
133	1023	510
133	1023	511
133	1023	511
133	1023	510
133	1023	510
133	1023	511
133	1023	511
134	1023	511
134	1023	510
134	1023	511
134	1023	511
134	1023	511
134	1023	511
134	1023	511
134	1023	511
134	1023	511
134	1023	510
135	1023	511
135	1023	511
135	1023	511
135	1023	511
135	1023	512
135	1023	512
135	1023	511
135	1023	511
135	1023	511
135	1023	511
136	1023	511
136	1023	512
136	1023	511
136	1023	511
136	1023	511
136	1023	511
136	1023	512
136	1023	512
136	1023	512
136	1023	511
137	1023	512
137	1023	512
137	1023	511
137	1023	512
137	1023	512
137	1023	512
137	1023	512
137	1023	511
137	1023	512
137	1023	512
138	1023	512
138	1023	512
138	1023	513
138	1023	512
138	1023	512
138	1023	512
138	1023	512
138	1023	512
138	1023	513
138	1023	512
139	1023	513
139	1023	513
139	1023	513
139	1023	513
139	1023	512
139	1023	513
139	1023	513
139	1023	513
139	1023	513
139	1023	512
140	1023	513
140	1023	513
140	1023	513
140	1023	513
140	1023	513
140	1023	513
140	1023	514
140	1023	513
140	1023	514
140	1023	514
141	1023	514
141	1023	513
141	1023	513
141	1023	514
141	1023	514
141	1023	513
141	1023	514
141	1023	514
141	1023	514
141	1023	514
142	1023	514
142	1023	514
142	1023	514
142	1023	514
142	1023	514
142	1023	515
142	1023	514
142	1023	515
142	1023	515
142	1023	515
143	1023	514
143	1023	515
143	1023	515
143	1023	515
143	1023	515
143	1023	514
143	1023	515
143	1023	515
143	1023	515
143	1023	514
144	1023	515
144	1023	515
144	1023	515
144	1023	515
144	1023	515
144	1023	515
144	1023	515
144	1023	515
144	1023	515
144	1023	515
145	1023	515
145	1023	516
145	1023	515
145	1023	516
145	1023	515
145	1023	516
145	1023	516
145	1023	516
145	1023	516
145	1023	516
146	1023	516
146	1023	516
146	1023	516
146	1023	516
146	1023	516
146	1023	516
146	1023	516
146	1023	517
146	1023	516
146	1023	516
147	1023	517
147	1023	517
147	1023	516
147	1023	516
147	1023	517
147	1023	517
147	1023	517
147	1023	517
147	1023	517
147	1023	517
148	1023	517
148	1023	516
148	1023	518
148	1023	517
148	1023	518
148	1023	517
148	1023	517
148	1023	517
148	1023	518
148	1023	517
149	1023	517
149	1023	517
149	1023	518
149	1023	518
149	1023	518
149	1023	518
149	1023	518
149	1023	518
149	1023	518
149	1023	518
150	1023	518
150	1023	518
150	1023	518
150	1023	518
150	1023	518
150	1023	518
150	1023	519
150	1023	519
150	1023	518
150	1023	519
151	1023	518
151	1023	519
151	1023	519
151	1023	519
151	1023	518
151	1023	519
151	1023	519
151	1023	519
151	1023	519
151	1023	519
152	1023	519
152	1023	519
152	1023	519
152	1023	520
152	1023	519
152	1023	519
152	1023	520
152	1023	520
152	1023	520
152	1023	519
153	1023	520
153	1023	520
153	1023	520
153	1023	520
153	1023	519
153	1023	520
153	1023	520
153	1023	520
153	1023	520
153	1023	521
154	1023	520
154	1023	521
154	1023	521
154	1023	521
154	1023	520
154	1023	521
154	1023	520
154	1023	521
154	1023	521
154	1023	521
155	1023	521
155	1023	521
155	1023	521
155	1023	521
155	1023	521
155	1023	521
155	1023	521
155	1023	522
155	1023	522
155	1023	521
156	1023	521
156	1023	521
156	1023	522
156	1023	521
156	1023	521
156	1023	522
156	1023	522
156	1023	522
156	1023	523
156	1023	522
157	1023	522
157	1023	522
157	1023	522
157	1023	522
157	1023	522
157	1023	523
157	1023	522
157	1023	523
157	1023	522
157	1023	522
158	1023	522
158	1023	523
158	1023	523
158	1023	522
158	1023	523
158	1023	523
158	1023	523
158	1023	523
158	1023	523
158	1023	522
159	1023	523
159	1023	523
159	1023	523
159	1023	523
159	1023	524
159	1023	523
159	1023	524
159	1023	523
159	1023	523
159	1023	524
160	1023	524
160	1023	524
160	1023	524
160	1023	523
160	1023	524
160	1023	524
160	1023	524
160	1023	524
160	1023	524
160	1023	524
161	1023	525
161	1023	525
161	1023	524
161	1023	524
161	1023	524
161	1023	524
161	1023	524
161	1023	525
161	1023	525
161	1023	525
162	1023	524
162	1023	525
162	1023	525
162	1023	525
162	1023	525
162	1023	525
162	1023	525
162	1023	525
162	1023	525
162	1023	526
163	1023	525
163	1023	525
163	1023	525
163	1023	525
163	1023	526
163	1023	526
163	1023	526
163	1023	525
163	1023	526
163	1023	526
164	1023	526
164	1023	526
164	1023	526
164	1023	526
164	1023	526
164	1023	526
164	1023	526
164	1023	526
164	1023	526
164	1023	526
165	1023	527
165	1023	526
165	1023	527
165	1023	527
165	1023	527
165	1023	527
165	1023	527
165	1023	527
165	1023	527
165	1023	527
166	1023	527
166	1023	527
166	1023	527
166	1023	527
166	1023	527
166	1023	527
166	1023	527
166	1023	527
166	1023	528
166	1023	527
167	1023	527
167	1023	528
167	1023	527
167	1023	527
167	1023	528
167	1023	528
167	1023	528
167	1023	528
167	1023	527
167	1023	527
168	1023	527
168	1023	528
168	1023	528
168	1023	528
168	1023	528
168	1023	528
168	1023	528
168	1023	528
168	1023	529
168	1023	529
169	1023	529
169	1023	528
169	1022	528
169	1022	529
169	1022	529
169	1022	528
169	1020	529
169	1020	529
169	1020	529
169	1020	529
170	1020	529
170	1018	529
170	1018	529
170	1018	530
170	1018	530
170	1018	529
170	1016	530
170	1016	530
170	1016	530
170	1014	529
171	1014	530
171	1014	529
171	1012	530
171	1012	530
171	1010	530
171	1010	531
171	1010	530
171	1008	531
171	1008	530
171	1007	530
172	1006	530
172	1006	531
172	1006	530
172	1004	530
172	1004	530
172	1004	531
172	1004	531
172	1004	531
172	1002	531
172	1002	531
173	1002	531
173	1002	531
173	1002	530
173	1000	531
173	1000	531
173	1000	532
173	1000	531
173	998	531
173	998	531
173	998	531
174	996	531
174	996	531
174	996	531
174	994	531
174	992	531
174	992	531
174	992	531
174	992	532
174	990	532
174	990	532
175	990	531
175	990	532
175	988	532
175	988	532
175	988	533
175	988	531
175	986	533
175	986	532
175	986	533
175	986	532
176	986	533
176	984	533
176	984	533
176	984	533
176	982	533
176	982	532
176	982	533
176	982	533
176	980	533
176	980	533
177	978	532
177	978	533
177	976	532
177	976	533
177	976	533
177	974	534
177	974	534
177	974	533
177	974	534
177	974	533
178	972	534
178	972	534
178	972	533
178	972	534
178	972	534
178	970	534
178	970	533
178	970	534
178	970	534
178	970	534
179	968	534
179	968	534
179	968	534
179	966	534
179	966	534
179	966	534
179	964	534
179	964	535
179	962	535
179	962	535
180	960	535
180	959	535
180	959	535
180	958	535
180	958	535
180	958	535
180	958	535
