V2_mean	Isense_mean	dt
509	509	500
255	548	544	63
255	548	544	63
255	546	544	65
255	545	544	66
255	544	544	67
255	543	544	68
255	542	544	69
255	540	544	71
255	539	544	72
255	538	544	73
255	537	544	74
255	536	544	75
255	535	544	76
255	534	545	77
255	533	544	78
255	532	545	79
255	531	546	80
255	531	545	80
255	530	545	81
255	529	545	82
255	529	544	82
255	529	545	82
255	528	545	83
255	527	545	84
255	526	545	85
255	527	545	84
255	526	545	85
255	525	545	86
255	524	546	87
255	523	545	88
255	522	545	89
255	521	545	90
255	521	545	90
255	520	545	91
255	520	546	91
255	519	545	92
255	519	545	92
255	519	545	92
255	518	545	93
255	518	544	93
255	518	545	93
255	517	544	94
255	518	545	93
255	518	545	93
255	518	546	93
255	518	546	93
255	518	546	93
255	518	546	93
255	517	546	94
255	517	546	94
255	517	545	94
255	516	546	95
255	516	546	95
255	516	545	95
255	516	545	95
255	516	545	95
255	516	546	95
255	515	545	96
255	515	546	96
255	515	546	96
255	515	545	96
255	515	546	96
255	515	546	96
255	515	546	96
255	515	546	96
255	515	546	96
255	515	546	96
255	515	546	96
255	514	546	97
255	515	547	96
255	514	545	97
255	514	546	97
255	514	545	97
255	513	546	98
255	513	545	98
255	513	546	98
255	512	546	99
-54	511	545	-104
82	0	544	407
145	0	542	407
209	23	541	384
209	477	541	-70
196	556	541	-149
195	469	541	-62
197	446	541	-39
195	468	540	-61
195	451	541	-44
195	450	540	-43
194	451	540	-44
194	441	541	-34
194	442	540	-35
193	444	541	-37
193	437	541	-30
193	438	540	-31
192	440	540	-33
191	436	540	-29
191	428	541	-21
191	429	540	-22
191	431	540	-24
189	433	539	-26
191	415	539	-8
188	438	540	-31
190	409	539	-2
189	429	539	-22
188	423	539	-16
189	414	539	-7
188	425	539	-18
187	420	539	-13
188	409	538	-2
188	419	538	-12
187	423	538	-16
186	418	538	-11
186	415	538	-8
186	414	537	-7
185	417	537	-10
185	412	537	-5
185	414	537	-7
184	417	536	-10
183	412	537	-5
184	407	537	0
183	419	536	-12
182	412	536	-5
183	407	537	0
181	418	536	-11
182	404	536	3
181	413	536	-6
181	409	536	-2
181	411	536	-4
180	414	536	-7
180	409	535	-2
179	412	534	-5
179	407	535	0
178	409	535	-2
179	405	535	2
178	415	535	-8
177	412	535	-5
177	405	534	2
177	407	534	0
176	411	534	-4
176	406	534	1
176	408	533	-1
175	412	533	-5
175	407	533	0
174	409	533	-2
174	405	533	2
174	407	533	0
173	410	532	-3
173	406	533	1
173	408	532	-1
172	411	532	-4
172	407	532	0
171	409	532	-2
171	405	532	2
171	407	532	0
170	410	531	-3
170	405	531	2
170	407	531	0
170	410	531	-3
168	413	531	-6
169	400	530	7
168	409	531	-2
168	406	530	1
168	408	530	-1
167	412	530	-5
166	407	529	0
167	403	530	4
166	412	529	-5
165	409	529	-2
165	406	529	1
164	408	528	-1
164	405	528	2
164	408	528	-1
163	411	528	-4
162	408	529	-1
162	405	528	2
161	408	528	-1
161	405	527	2
161	408	527	-1
160	411	528	-4
159	409	527	-2
159	406	527	1
158	409	527	-2
158	407	528	0
157	405	527	2
157	407	526	0
156	410	526	-3
155	408	526	-1
155	405	526	2
155	408	526	-1
154	411	525	-4
153	409	526	-2
152	407	526	0
153	399	525	8
152	411	525	-4
151	410	525	-3
150	407	525	0
150	405	524	2
150	407	525	0
150	404	524	3
148	414	525	-7
147	407	524	0
147	405	524	2
147	407	523	0
147	402	523	5
145	414	523	-7
145	408	523	-1
144	410	523	-3
143	409	524	-2
142	407	523	0
142	406	523	1
141	409	522	-2
140	408	522	-1
140	406	522	1
139	408	522	-1
138	407	521	0
138	405	522	2
137	408	522	-1
137	406	521	1
136	409	521	-2
135	407	521	0
135	405	521	2
134	408	520	-1
134	406	520	1
133	409	519	-2
133	406	520	1
132	410	521	-3
133	390	520	17
132	416	519	-9
130	415	519	-8
129	406	519	1
130	402	519	5
128	411	518	-4
128	404	519	3
128	406	519	1
127	409	519	-2
126	407	519	0
126	404	518	3
126	407	518	0
125	411	518	-4
124	409	518	-2
123	405	517	2
123	402	516	5
123	405	517	2
122	409	517	-2
122	406	516	1
121	408	516	-1
121	406	516	1
120	409	516	-2
120	406	516	1
119	409	515	-2
118	407	516	0
118	403	515	4
118	406	515	1
117	411	515	-4
116	408	514	-1
116	405	515	2
115	408	514	-1
115	405	514	2
114	409	513	-2
113	407	514	0
115	388	513	19
113	419	513	-12
112	412	513	-5
111	408	513	-1
111	405	513	2
110	408	513	-1
110	406	513	1
109	409	513	-2
109	407	512	0
110	395	512	12
107	421	512	-14
107	407	511	0
108	394	512	13
106	420	511	-13
104	413	511	-6
104	404	510	3
106	393	511	14
102	428	510	-21
101	411	510	-4
99	412	511	-5
99	403	510	4
90	462	510	-55
80	469	511	-62
64	505	510	-98
48	496	511	-89
-47	508	510	-101
-65	493	510	-86
-84	505	510	-98
-104	500	510	-93
-121	473	510	-66
-133	436	510	-29
-139	393	511	14
-141	365	509	42
-141	360	510	47
-142	367	509	40
-143	368	508	39
-143	368	509	39
-144	374	508	33
-145	374	508	33
-145	373	507	34
-146	377	508	30
-146	377	507	30
-146	381	507	26
-147	386	507	21
-148	385	507	22
-148	382	507	25
-148	386	506	21
-150	391	507	16
-149	383	506	24
-150	392	506	15
-150	387	505	20
-150	394	505	13
-152	399	505	8
-152	390	505	17
-152	392	505	15
-152	396	505	11
-153	400	504	7
-154	397	504	10
-153	393	505	14
-154	402	504	5
-155	400	504	7
-155	397	504	10
-156	400	504	7
-156	397	504	10
-156	399	503	8
-157	403	503	4
-157	400	503	7
-158	403	503	4
-157	398	503	9
-159	409	501	-2
-158	396	502	11
-159	407	502	0
-159	402	501	5
-160	404	502	3
-159	397	501	10
-160	409	501	-2
-161	404	502	3
-160	394	501	13
-160	407	501	0
-162	412	501	-5
-161	396	501	11
-161	404	501	3
-162	409	500	-2
-162	403	500	4
-163	405	500	2
-162	400	500	7
-163	411	500	-4
-164	407	499	0
-163	402	499	5
-165	411	499	-4
-164	398	499	9
-164	408	499	-1
-166	414	498	-7
-165	399	499	8
-166	408	498	-1
-166	404	498	3
-166	407	498	0
-167	410	498	-3
-168	405	498	2
-167	398	497	9
-167	408	497	-1
-168	413	497	-6
-169	407	497	0
-168	401	497	6
-169	411	496	-4
-170	407	497	0
-169	400	496	7
-170	410	496	-3
-170	406	496	1
-171	408	496	-1
-170	403	496	4
-172	413	496	-6
-171	401	496	6
-172	410	495	-3
-172	406	495	1
-173	408	495	-1
-173	403	495	4
-173	405	495	2
-173	408	494	-1
-175	415	495	-8
-174	398	494	9
-174	407	494	0
-175	411	494	-4
-175	407	494	0
-176	409	493	-2
-176	404	493	3
-176	406	494	1
