V2_mean	Isense_mean	dt
510	509	500
0	509	508	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	509	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	510	509	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	510	509	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	510	510	-101
0	509	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	509	510	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	509	-101
0	510	510	-101
0	509	510	-101
0	509	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	511	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	508	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	509	-101
0	509	509	-101
0	510	510	-101
0	510	509	-101
0	509	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	509	510	-101
0	509	510	-101
0	510	510	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	509	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	509	510	-101
0	510	509	-101
0	509	509	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	509	510	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	510	509	-101
0	509	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	509	509	-101
0	510	509	-101
0	510	509	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	510	510	-101
0	509	511	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	509	509	-101
0	510	510	-101
0	510	509	-101
0	510	511	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	509	509	-101
0	510	510	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	510	510	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	509	509	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	509	510	-101
0	510	510	-101
0	509	509	-101
0	510	509	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	510	509	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	510	509	-101
0	509	510	-101
0	509	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	510	510	-101
0	509	510	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	510	509	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	509	510	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
0	509	510	-101
0	510	510	-101
0	509	509	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	510	509	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	510	-101
0	510	509	-101
0	509	510	-101
0	510	509	-101
0	509	509	-101
0	509	510	-101
0	509	509	-101
0	510	509	-101
0	509	509	-101
0	510	509	-101
0	509	509	-101
0	509	509	-101
0	509	510	-101
0	509	510	-101
0	509	510	-101
0	509	509	-101
53	510	509	101
68	520	510	91
83	521	510	90
98	523	509	88
112	540	510	71
123	567	510	44
130	597	509	14
133	621	510	-10
135	629	511	-18
136	633	510	-22
137	632	511	-21
138	631	511	-20
139	630	511	-19
139	631	511	-20
140	626	511	-15
142	625	511	-14
142	630	512	-19
143	627	512	-16
143	627	512	-16
144	623	512	-12
146	615	513	-4
146	628	512	-17
146	625	513	-14
147	621	513	-10
147	622	513	-11
148	619	513	-8
149	619	513	-8
150	621	513	-10
150	622	513	-11
150	619	513	-8
151	615	514	-4
152	616	515	-5
153	618	514	-7
153	620	514	-9
153	617	515	-6
154	613	514	-2
155	614	515	-3
156	616	515	-5
156	617	515	-6
157	615	516	-4
157	616	515	-5
158	613	516	-2
159	614	516	-3
159	617	516	-6
160	613	516	-2
160	615	517	-4
161	612	517	-1
161	614	517	-3
162	611	517	0
163	610	518	1
164	615	518	-4
163	618	518	-7
165	610	518	1
164	617	518	-6
166	608	518	3
166	615	519	-4
166	614	518	-3
167	610	519	1
168	612	520	-1
168	617	519	-6
168	614	518	-3
169	610	520	1
169	614	520	-3
169	611	519	0
171	606	520	5
170	621	520	-10
171	610	520	1
171	615	521	-4
171	612	520	-1
172	609	521	2
173	612	521	-1
172	617	521	-6
173	607	521	4
174	609	522	2
174	613	521	-2
175	611	522	0
175	614	522	-3
175	612	522	-1
176	609	522	2
176	614	522	-3
177	611	523	0
176	617	523	-6
178	605	523	6
178	616	523	-5
177	616	523	-5
178	605	523	6
179	609	523	2
179	613	523	-2
180	611	524	0
180	615	524	-4
180	612	525	-1
181	609	524	2
181	613	524	-2
181	611	524	0
182	607	525	4
183	612	526	-1
182	620	526	-9
182	610	525	1
183	605	526	6
184	608	526	3
185	613	526	-2
184	620	526	-9
184	609	527	2
185	605	526	6
186	609	526	2
186	615	527	-4
186	612	527	-1
187	608	527	3
188	612	527	-1
187	618	528	-7
188	608	527	3
188	611	528	0
189	609	528	2
188	617	528	-6
190	604	528	7
188	624	528	-13
190	599	528	12
190	618	529	-7
189	618	529	-7
191	602	529	9
190	618	529	-7
190	610	530	1
191	606	529	5
192	611	530	0
190	621	529	-10
192	599	530	12
193	610	530	1
192	620	531	-9
193	609	530	2
192	614	531	-3
194	602	531	9
193	617	531	-6
195	606	531	5
193	624	532	-13
194	603	531	8
195	607	532	4
195	617	532	-6
194	616	532	-5
196	600	533	11
196	617	533	-6
195	616	531	-5
197	603	533	8
196	617	533	-6
197	608	533	3
197	612	533	-1
197	611	534	0
198	609	534	2
197	615	534	-4
199	603	534	8
199	615	535	-4
198	614	534	-3
200	604	534	7
200	614	534	-3
200	613	535	-2
200	610	535	1
201	606	535	5
202	610	535	1
202	613	535	-2
202	612	536	-1
203	609	536	2
203	612	536	-1
203	610	536	1
204	607	536	4
205	610	537	1
205	613	537	-2
205	611	537	0
206	609	537	2
206	609	537	2
207	608	537	3
208	610	537	1
208	612	537	-1
209	610	537	1
209	612	538	-1
209	611	538	0
210	609	538	2
211	608	538	3
212	611	539	0
212	612	538	-1
213	609	539	2
213	609	539	2
215	606	539	5
215	612	540	-1
216	611	540	0
216	612	540	-1
217	607	539	4
218	607	540	4
220	607	541	4
221	607	540	4
222	606	540	5
255	604	540	7
255	604	541	7
255	600	541	11
255	597	541	14
255	595	541	16
255	592	541	19
255	590	541	21
255	588	542	23
255	586	542	25
255	582	542	29
255	581	542	30
255	578	542	33
255	576	542	35
255	574	542	37
255	571	543	40
255	568	543	43
255	567	543	44
255	565	543	46
255	563	542	48
255	561	543	50
255	559	543	52
255	558	543	53
255	556	544	55
255	553	544	58
255	553	544	58
255	551	543	60
255	549	543	62
255	548	543	63
255	548	544	63
255	547	544	64
255	546	544	65
255	545	545	66
255	544	544	67
255	542	544	69
255	542	544	69
255	540	544	71
255	540	544	71
255	539	544	72
255	537	544	74
255	535	544	76
255	536	544	75
255	536	545	75
255	535	544	76
255	533	544	78
255	532	544	79
255	532	545	79
255	531	545	80
255	530	545	81
255	530	544	81
255	529	544	82
255	529	544	82
255	529	545	82
255	528	545	83
255	528	545	83
255	526	545	85
255	525	545	86
255	525	545	86
255	524	545	87
255	524	544	87
255	523	545	88
255	523	545	88
255	522	545	89
255	521	545	90
255	522	545	89
255	522	546	89
255	520	546	91
255	521	546	90
255	521	545	90
255	520	545	91
255	520	546	91
255	519	545	92
255	519	546	92
255	519	545	92
255	518	545	93
255	518	545	93
255	518	546	93
255	518	545	93
255	518	545	93
255	517	545	94
255	517	545	94
255	515	545	96
255	516	545	95
255	515	545	96
255	515	545	96
255	514	545	97
255	514	545	97
255	513	545	98
255	513	545	98
255	513	545	98
255	513	545	98
255	514	546	97
255	514	545	97
255	513	546	98
255	513	545	98
255	513	545	98
255	513	545	98
255	514	546	97
255	514	544	97
255	514	545	97
255	513	545	98
255	513	546	98
255	513	546	98
255	512	546	99
255	513	546	98
255	513	545	98
255	512	546	99
255	514	545	97
255	513	546	98
255	514	546	97
255	513	545	98
255	513	545	98
255	513	546	98
255	514	545	97
255	512	546	99
255	512	545	99
255	512	546	99
255	511	545	100
255	512	545	99
255	511	546	100
255	509	546	102
255	520	546	91
255	519	546	92
255	520	546	91
255	519	546	92
255	519	546	92
255	518	546	93
255	518	545	93
255	518	546	93
255	518	546	93
255	517	545	94
255	517	545	94
255	517	545	94
255	517	546	94
255	517	546	94
255	516	545	95
255	516	547	95
255	516	546	95
255	516	546	95
255	517	546	94
255	516	546	95
255	516	546	95
255	516	545	95
255	516	546	95
255	515	546	96
255	515	546	96
255	515	546	96
255	514	546	97
255	514	546	97
255	514	546	97
255	514	546	97
255	513	546	98
255	513	546	98
255	513	546	98
255	513	546	98
255	513	547	98
255	513	546	98
255	513	546	98
255	513	546	98
255	513	546	98
255	513	546	98
255	513	546	98
255	513	546	98
255	513	546	98
255	513	546	98
255	512	547	99
255	512	546	99
255	513	546	98
255	512	546	99
255	512	546	99
255	512	547	99
255	511	546	100
255	511	546	100
255	511	546	100
255	511	546	100
255	511	547	100
255	511	546	100
255	511	546	100
255	511	546	100
255	511	546	100
255	512	546	99
255	511	546	100
255	512	546	99
255	512	546	99
255	511	547	100
255	511	546	100
255	512	546	99
255	512	546	99
255	511	546	100
255	511	547	100
255	511	546	100
255	511	546	100
255	511	546	100
255	510	547	101
255	510	546	101
255	510	546	101
255	510	546	101
255	510	546	101
255	510	546	101
255	510	546	101
255	511	546	100
0	511	546	100
0	0	545	100
0	0	543	100
0	0	541	100
0	0	540	100
0	0	538	100
0	0	536	100
0	0	535	100
0	0	533	100
0	0	532	100
0	0	530	100
0	0	528	100
0	0	528	100
0	0	527	100
0	0	525	100
0	0	524	100
0	0	522	100
0	0	521	100
0	0	520	100
0	0	518	100
0	0	517	100
0	0	517	100
0	0	516	100
0	0	515	100
0	0	513	100
0	0	513	100
0	0	512	100
0	0	510	100
0	205	510	100
0	486	510	100
0	504	509	100
0	506	510	100
0	507	510	100
0	508	510	100
0	509	510	100
0	509	511	100
0	508	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	509	100
0	509	511	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	510	100
0	509	510	100
0	508	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	509	100
0	509	510	100
0	509	509	100
0	509	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	509	509	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	509	100
0	510	511	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	509	100
0	510	510	100
0	510	510	100
0	510	509	100
0	510	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	509	509	100
0	509	509	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	509	100
0	509	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	509	100
0	510	510	100
0	510	511	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	509	509	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	511	100
0	509	509	100
0	510	511	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	509	100
0	510	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	509	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	509	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	509	510	100
0	509	509	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	509	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	510	509	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	511	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	509	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	511	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	509	511	100
0	510	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	511	509	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	509	510	100
0	509	509	100
0	509	509	100
0	509	510	100
0	510	510	100
0	510	511	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	511	100
0	510	510	100
0	510	511	100
0	510	509	100
0	509	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	511	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	509	510	100
0	510	509	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	509	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	509	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	509	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	509	509	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	509	100
0	509	510	100
0	510	510	100
0	509	511	100
0	509	510	100
0	509	510	100
0	510	509	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	511	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	509	100
0	509	509	100
0	509	509	100
0	509	511	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	509	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	511	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	510	100
0	508	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	509	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	510	100
0	509	511	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	509	100
0	510	510	100
0	510	510	100
0	510	510	100
0	509	510	100
0	509	509	100
0	509	510	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	510	100
0	509	509	100
0	509	510	100
0	509	510	100
0	509	511	100
0	509	511	100
0	509	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	511	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	510	100
0	510	509	100
0	510	510	100
0	510	510	100
-53	510	510	-101
-68	501	510	-92
-84	506	510	-97
-100	502	510	-93
-115	482	510	-73
-126	454	511	-45
-133	427	510	-18
-136	399	509	10
-138	388	509	21
-139	383	510	26
-139	383	509	26
-140	389	508	20
-141	389	509	20
-142	388	508	21
-142	387	508	22
-142	391	507	18
-144	396	508	13
-144	389	508	20
-144	392	507	17
-145	397	508	12
-145	395	507	14
-145	392	507	17
-146	403	507	6
-147	401	506	8
-148	398	506	11
-148	395	505	14
-148	398	506	11
-149	401	505	8
-149	399	505	10
-150	402	505	7
-150	400	505	9
-150	403	505	6
-151	406	505	3
-152	403	504	6
-152	400	505	9
-152	403	504	6
-153	406	505	3
-153	403	504	6
-154	406	503	3
-154	404	503	5
-155	406	504	3
-155	404	503	5
-155	407	504	2
-157	409	503	0
-156	398	503	11
-156	408	503	1
-158	412	502	-3
-158	401	502	8
-157	402	502	7
-158	413	502	-4
-159	410	502	-1
-159	402	502	7
-159	404	501	5
-159	407	501	2
-160	410	502	-1
-160	403	502	6
-160	404	500	5
-160	408	501	1
-161	411	500	-2
-160	402	500	7
-162	416	500	-7
-161	401	501	8
-162	409	500	0
-162	406	500	3
-162	407	500	2
-163	411	500	-2
-163	406	499	3
-163	408	500	1
-164	412	499	-3
-164	406	499	3
-164	408	499	1
-165	410	498	-1
-165	405	498	4
-165	407	497	2
-165	410	498	-1
-166	413	498	-4
-166	408	498	1
-167	409	497	0
-166	404	498	5
-167	414	497	-5
-168	410	497	-1
-167	403	497	6
-168	413	497	-4
-169	409	497	0
-168	405	497	4
-169	413	497	-4
-170	409	496	0
-169	402	496	7
-170	413	496	-4
-170	409	496	0
-171	411	496	-2
-171	405	495	4
-171	407	496	2
-171	410	495	-1
-172	413	495	-4
-173	411	494	-2
-172	401	494	8
-173	411	494	-2
-173	407	494	2
-173	409	495	0
-174	412	494	-3
-174	407	495	2
-174	408	493	1
-175	411	494	-2
-175	406	493	3
-175	408	493	1
-175	411	493	-2
-176	414	492	-5
-177	409	492	0
-176	403	493	6
-177	413	492	-4
-177	409	492	0
-178	411	492	-2
-178	407	492	2
-178	408	492	1
-179	412	491	-3
-179	408	492	1
-180	410	492	-1
-180	407	491	2
-180	409	491	0
-181	412	491	-3
-181	406	491	3
-181	408	491	1
-182	411	491	-2
-181	404	490	5
-182	415	490	-6
-183	410	491	-1
-182	403	490	6
-183	413	490	-4
-184	409	489	0
-183	403	490	6
-184	413	490	-4
-184	409	489	0
-185	411	489	-2
-185	407	489	2
-185	409	488	0
-186	412	489	-3
-187	415	488	-6
-187	407	489	2
-188	409	488	0
-188	407	488	2
-188	409	487	0
-189	411	488	-2
-189	410	487	-1
-190	412	487	-3
-191	411	487	-2
-191	409	487	0
-192	412	487	-3
-193	411	487	-2
-194	410	486	-1
-194	409	487	0
-195	411	486	-2
-197	416	486	-7
-197	408	485	1
-198	410	486	-1
-198	407	485	2
-198	409	485	0
-200	412	486	-3
-199	403	485	6
-200	410	485	-1
-201	409	484	0
-201	411	485	-2
-202	409	485	0
-202	407	485	2
-203	409	484	0
-203	408	484	1
-204	411	484	-2
-205	409	484	0
-205	406	483	3
-205	409	484	0
-206	412	483	-3
-207	410	483	-1
-207	408	483	1
-208	410	483	-1
-209	411	483	-2
-209	406	483	3
-209	408	482	1
-210	411	482	-2
-211	409	482	0
-211	407	482	2
-212	409	482	0
-212	408	481	1
-213	410	481	-1
-213	409	481	0
-214	411	481	-2
-215	410	481	-1
-215	408	481	1
-216	411	481	-2
-217	410	480	-1
-218	410	480	-1
-218	408	480	1
-219	411	480	-2
-220	411	480	-2
-220	409	480	0
-221	412	480	-3
-222	410	479	-1
-223	409	479	0
-255	409	479	0
-221	405	478	4
-223	420	479	-11
-255	419	479	-10
-255	413	479	-4
-255	415	478	-6
-255	419	478	-10
-255	422	478	-13
-255	425	477	-16
-255	428	478	-19
-255	431	477	-22
-255	433	477	-24
-255	436	477	-27
-255	439	477	-30
-255	441	477	-32
-255	443	477	-34
-255	446	478	-37
-255	448	476	-39
-255	450	477	-41
-255	452	477	-43
-255	454	477	-45
-255	456	476	-47
-255	457	476	-48
-255	459	477	-50
-255	460	476	-51
-255	462	475	-53
-255	464	475	-55
-255	465	476	-56
-255	466	475	-57
-255	468	475	-59
-255	469	475	-60
-255	471	475	-62
-255	472	476	-63
-255	474	475	-65
-255	475	474	-66
-255	477	475	-68
-255	478	475	-69
-255	478	475	-69
-255	480	475	-71
-255	480	475	-71
-255	482	475	-73
-255	482	474	-73
-255	483	475	-74
-255	484	475	-75
-255	485	474	-76
-255	485	475	-76
-255	486	474	-77
-255	487	475	-78
-255	488	474	-79
-255	489	475	-80
-255	489	474	-80
-255	490	474	-81
-255	491	474	-82
-255	492	474	-83
-255	492	475	-83
-255	493	474	-84
-255	493	474	-84
-255	494	474	-85
