V2_mean	Isense_mean	dt
509	509	500
136	426	522	-19
141	391	521	16
134	432	520	-25
135	406	520	1
134	409	520	-2
138	391	520	16
131	432	520	-25
133	402	519	5
132	412	519	-5
131	412	519	-5
130	409	519	-2
130	407	519	0
129	410	518	-3
128	409	518	-2
129	406	518	1
127	415	518	-8
126	408	517	-1
131	388	518	19
123	437	517	-30
125	399	517	8
125	407	518	0
123	413	516	-6
124	405	517	2
122	414	516	-7
122	407	517	0
121	409	516	-2
121	407	516	0
120	411	516	-4
120	409	515	-2
-121	412	515	-5
212	0	514	407
-151	894	515	-487
196	0	514	407
-152	825	515	-418
193	0	513	407
-151	812	513	-405
193	0	513	407
-155	830	513	-423
190	0	512	407
-153	804	513	-397
192	0	512	407
-160	841	512	-434
186	0	511	407
-153	788	512	-381
191	0	511	407
-164	855	511	-448
182	0	510	407
-158	793	511	-386
186	0	510	407
-177	894	511	-487
170	0	511	407
-193	891	509	-484
153	4	510	403
-255	1006	510	-599
-126	0	509	407
-131	379	508	28
-141	445	509	-38
-135	389	508	18
-139	421	509	-14
-138	408	508	-1
-138	407	508	0
-141	421	507	-14
-141	408	507	-1
-139	402	507	5
-144	427	507	-20
-142	403	507	4
-142	407	507	0
-143	413	507	-6
-146	419	507	-12
-144	404	507	3
-145	411	506	-4
-148	418	506	-11
-146	402	506	5
-148	417	506	-10
-148	410	506	-3
-149	412	506	-5
-150	410	505	-3
-149	407	505	0
-151	416	505	-9
-150	405	505	2
-153	417	505	-10
-151	403	504	4
-153	413	504	-6
-153	410	504	-3
-154	412	504	-5
-154	409	503	-2
-155	412	504	-5
-155	410	503	-3
-157	413	502	-6
-155	403	503	4
-158	418	502	-11
-156	403	502	4
-158	416	502	-9
-158	409	502	-2
-159	411	502	-4
-159	405	502	2
-158	407	501	0
-161	419	502	-12
-158	394	502	13
-162	424	501	-17
-158	394	500	13
-164	431	501	-24
-158	385	500	22
-165	433	500	-26
-158	383	500	24
-166	441	500	-34
-160	383	499	24
-165	427	499	-20
-162	397	500	10
-164	416	500	-9
-164	407	498	0
-164	408	499	-1
-165	412	498	-5
-165	407	499	0
-166	411	498	-4
-165	404	498	3
-166	415	499	-8
-167	411	497	-4
-167	407	498	0
-167	407	498	0
-167	411	497	-4
-169	414	497	-7
-167	401	497	6
-170	419	497	-12
-169	403	497	4
-169	408	496	-1
-170	413	497	-6
-170	408	496	-1
-171	410	496	-3
-170	406	495	1
-172	416	496	-9
-172	408	495	-1
-172	405	495	2
-173	412	495	-5
-172	404	494	3
-174	415	495	-8
-173	407	494	0
-175	413	495	-6
-173	401	494	6
-176	418	495	-11
-174	400	494	7
-176	416	493	-9
-176	410	493	-3
-176	407	494	0
-177	411	493	-4
-176	406	494	1
-178	416	493	-9
-179	410	493	-3
-177	400	492	7
-179	417	492	-10
-180	409	491	-2
-180	408	492	-1
-179	406	492	1
-181	416	492	-9
-181	405	492	2
-180	406	491	1
-183	418	490	-11
-180	398	491	9
-185	427	491	-20
-181	390	491	17
-184	419	490	-12
-182	403	490	4
-185	418	490	-11
-185	407	489	0
-183	402	490	5
-186	419	490	-12
-185	405	489	2
-186	411	489	-4
-188	415	489	-8
-187	402	489	5
-187	409	488	-2
-188	413	488	-6
-190	416	487	-9
-190	406	488	1
-190	408	488	-1
-192	416	488	-9
-192	407	488	0
-192	409	487	-2
-193	413	487	-6
-195	413	487	-6
-195	410	487	-3
-196	412	486	-5
-197	413	486	-6
-200	418	485	-11
-198	403	486	4
-199	411	486	-4
-200	410	485	-3
-200	408	485	-1
-201	410	486	-3
-201	409	485	-2
-202	412	485	-5
-203	411	485	-4
-203	409	485	-2
-204	412	485	-5
-205	411	484	-4
-206	412	485	-5
-206	407	484	0
-207	410	484	-3
-207	409	484	-2
-208	412	483	-5
-209	411	483	-4
-209	409	483	-2
-210	411	483	-4
-211	410	483	-3
-211	409	482	-2
-212	412	482	-5
-213	410	482	-3
-213	409	482	-2
-214	412	483	-5
-215	411	482	-4
-215	409	481	-2
-217	412	481	-5
-217	408	481	-1
-218	412	481	-5
-219	411	481	-4
-255	412	480	-5
-217	394	481	13
-255	421	480	-14
-218	401	480	6
-255	429	481	-22
-255	407	480	0
-255	407	481	0
-255	410	479	-3
-255	413	480	-6
-255	416	479	-9
-255	419	479	-12
-255	421	479	-14
-255	424	479	-17
-255	427	478	-20
-255	429	479	-22
-255	432	478	-25
-255	434	478	-27
-255	437	478	-30
-255	439	477	-32
-255	441	478	-34
-255	444	478	-37
-255	445	477	-38
-255	447	478	-40
-255	450	477	-43
-255	451	477	-44
-255	453	478	-46
-255	455	477	-48
-255	457	477	-50
-255	458	477	-51
-255	460	476	-53
-255	461	477	-54
-255	463	476	-56
-255	464	477	-57
-255	466	477	-59
-255	467	476	-60
-255	468	477	-61
-255	470	476	-63
-255	471	476	-64
-255	472	476	-65
-255	473	476	-66
-255	474	476	-67
-255	475	476	-68
-255	476	477	-69
-255	478	476	-71
-255	479	475	-72
-255	479	476	-72
